Name,Latitude,Longitude,Description,Type
Scootz Bikes,1.2809571,103.8264126,Address: Unknown Number Unknown Street,Bicycle Shop
CycleCraft,1.3081799,103.9089994,Address: Unknown Number East Coast Road,Bicycle Shop
Cannondale,1.3151628,103.9191479,Address: 83 Frankel Avenue,Bicycle Shop
Rodalink,1.313745,103.9319059,Address: 166B Upper East Coast Road,Bicycle Shop
T3,1.3133474,103.9275281,Address: Unknown Number Upper East Coast Road,Bicycle Shop
Pro Bike,1.3041606,103.9025273,Address: Unknown Number Unknown Street,Bicycle Shop
Unnamed Bicycle Shop,1.3887843,103.9883216,Address: Unknown Number Unknown Street,Bicycle Shop
Unnamed Bicycle Shop,1.3888607,103.9877516,Address: Unknown Number Unknown Street,Bicycle Shop
The Rebound Centre,1.3189732,103.891054,Address: 05-110 1013 Geylang East Ave 3,Bicycle Shop
Bike Connect,1.2964951,103.8300418,Address: 23 Hoot Kiam Road,Bicycle Shop
Hup Leong,1.2872689,103.8422556,Address: 51 Chin Swee Road,Bicycle Shop
Bike Actually,1.2987695,103.8460031,Address: 11 Orchard Road,Bicycle Shop
Cheap John's Enterprise,1.4407715,103.8249312,Address: 598B Sembawang Road,Bicycle Shop
Fat Cat Cycle,1.3675508,103.8899155,Address: Unknown Number Unknown Street,Bicycle Shop
TR Bike,1.3138177,103.857399,Address: Unknown Number Unknown Street,Bicycle Shop
Chapter 2 Cycle,1.3689943,103.8556674,Address: Unknown Number Unknown Street,Bicycle Shop
Hello Bicycle,1.2993149,103.8527271,Address: 135 Middle Road,Bicycle Shop
Poh Cycle,1.37819,103.739069,Address: Unknown Number Unknown Street,Bicycle Shop
Dynamic Bike Shop,1.3415501,103.6919384,Address: Unknown Number Unknown Street,Bicycle Shop
Chin Leong Bicycle Co.,1.3145164,103.8899636,Address: Unknown Number Geylang Road,Bicycle Shop
Chin Hong Cycle Co.,1.3094674,103.9024324,Address: Unknown Number Joo Chiat Road,Bicycle Shop
Integrated Riding,1.312095,103.9051143,Address: Unknown Number Koon Seng Road,Bicycle Shop
My Bike Shop,1.281103,103.8186994,Address: 213 Henderson Road,Bicycle Shop
Kestrel,1.3403807,103.8848378,Address: Unknown Number Jalan Bunga Rampai,Bicycle Shop
Moko,1.3401725,103.8850394,Address: Unknown Number Jalan Bunga Rampai,Bicycle Shop
D Cyclewerh 1,1.4357131,103.8435542,Address: Unknown Number Yishun Avenue 9,Bicycle Shop
Tokyobike,1.3010232,103.8589422,Address: Unknown Number Haji Lane,Bicycle Shop
F45,1.3072813,103.8953163,Address: Unknown Number Tanjong Katong Road,Bicycle Shop
Performance Cycles,1.3082324,103.8952085,Address: Unknown Number Tanjong Katong Road,Bicycle Shop
Ban Hin Chan,1.3039066,103.860398,Address: Unknown Number North Bridge Road,Bicycle Shop
Unnamed Bicycle Shop,1.3227173,103.7699236,Address: Unknown Number Sunset Way,Bicycle Shop
BYX- The Bicycle Company,1.295409,103.8300888,Address: Unknown Number River Valley Road,Bicycle Shop
Bike Haus,1.3310363,103.7962726,Address: 785 Bukit Timah Road,Bicycle Shop
Bike Stop,1.3530615,103.8341778,Address: Unknown Number Upper Thomson Road,Bicycle Shop
The bike settlement,1.2988338,103.8526717,Address: Unknown Number Unknown Street,Bicycle Shop
Heap Hong & Co,1.3146262,103.8562822,Address: 683 Tessensohn Rd,Bicycle Shop
Ong Heng Bee Company,1.3337518,103.9282671,Address: 527 Bedok North Street 3,Bicycle Shop
Ban Soon Bicycle Shop,1.3143789,103.8712786,Address: 11 Upper Boon Keng Road,Bicycle Shop
12cycle,1.3042727,103.89635,Address: 326 Tanjong Katong Road,Bicycle Shop
Tay Cycle,1.3467816,103.944116,Address: 01-40 Tampines Street 11,Bicycle Shop
Treknology 3,1.3128777,103.9243723,Address: 903 East Coast Road,Bicycle Shop
Soon Watt,1.3254864,103.8964589,Address: 53 #03-08 Ubi Avenue 1,Bicycle Shop
The Service Course,1.2775213,103.8488476,Address: 6a 01-12 Shenton Way,Bicycle Shop
Scooter Hub Clementi,1.313915,103.7711988,Address: 354 #01-209,Bicycle Shop
Seng Bee Bicycle Shop,1.3124951,103.872419,Address: Unknown Number Unknown Street,Bicycle Shop
Bikemart SG,1.3142348,103.8788603,Address: Unknown Number Unknown Street,Bicycle Shop
Hon Kah Trading (Bicycle Shop),1.3192733,103.8085261,Address: Unknown Number Unknown Street,Bicycle Shop
TEF Bikers Junction,1.3248812,103.8422627,Address: 1 Thomson Road,Bicycle Shop
Footloops,1.3328164,103.6975783,Address: 1 Soon Lee Street,Bicycle Shop
Footloops,1.3328545,103.6975739,Address: 1 Soon Lee Street,Bicycle Shop
Coastcycles,1.3162588,103.9200916,Address: 54 Siglap Drive,Bicycle Shop
Brompton Junction,1.2915363,103.849889,Address: Unknown Number Unknown Street,Bicycle Shop
Elite Custom,1.3259929,103.8422163,Address: 2 Balestier Road,Bicycle Shop
Bicycle Shop,1.3772166,103.772789,Address: 259 Bukit Panjang Ring Road,Bicycle Shop
e Walker,1.3308219,103.8921422,Address: 3005 Ubi Avenue 3,Bicycle Shop
Kian Hong Cycle Pte. Ltd.,1.3040649,103.9238356,Address: 1110 East Coast Parkway,Bicycle Shop
Specialized Binjai,1.3365268,103.7870221,Address: 27 Binjai Park,Bicycle Shop
New Era Cycle,1.3255783,103.8911064,Address: 14 Arumugam Road,Bicycle Shop
Wheels on High,1.3273082,103.9182604,Address: 28 Senang Crescent,Bicycle Shop
Rodalink,1.3286274,103.7518462,Address: 18 Boon Lay Way,Bicycle Shop
Tay Junction,1.3328675,103.8933738,Address: 33 Ubi Avenue 3,Bicycle Shop
Cannondale,1.3332957,103.8931963,Address: 33 Ubi Avenue 3,Bicycle Shop
Tay Junction,1.3297925,103.7996298,Address: 733 Bukit Timah Road,Bicycle Shop
Kian Hong Cycle Pte. Ltd.,1.3339754,103.9012885,Address: 13 Kaki Bukit Road 1,Bicycle Shop
Tay Junction,1.4027624,103.9130592,Address: 681 Punggol Drive,Bicycle Shop
Hua Hin & Co,1.3232395,103.8667183,Address: 47 Bendemeer Road,Bicycle Shop
Happy Owl Cycle,1.3185628,103.9114132,Address: Unknown Number Changi Road,Bicycle Shop
Unsprung,1.3450305,103.775529,Address: 6 Hindhede Road,Bicycle Shop
GoCycling,1.3506952,103.9873634,Address: 60 Airport Boulevard,Bicycle Shop
Lee Seng Lee Bicycle Shop,1.3503831,103.7179507,Address: Unknown Number Unknown Street,Bicycle Shop
Bikes n Bites,1.2769608,103.7963084,Address: 100G Pasir Panjang Road,Bicycle Shop
Trilab,1.3974266,103.8186867,Address: 11 Thong Soon Avenue,Bicycle Shop
Passion Gadgets,1.3362421,103.8865385,Address: 1 Irving Place,Bicycle Shop
A.B.S All Bicycle Shop,1.3702303,103.8836729,Address: Unknown Number Unknown Street,Bicycle Shop
Specialized Bukit Pasoh,1.2787589,103.8407136,Address: 7 Bukit Pasoh Road,Bicycle Shop
T3 Bicycle Gears,1.3158062,103.9262223,Address: 1K Figaro Street,Bicycle Shop
FixieSG Bedok,1.3379081,103.921871,Address: 744 Bedok Reservoir Road,Bicycle Shop
We Brew Bikes,1.2987832,103.8519481,Address: Unknown Number Unknown Street,Bicycle Shop
Unnamed Bicycle Shop,1.3463248,103.7128722,Address: Unknown Number Unknown Street,Bicycle Shop
Soon Hock Store,1.3625772,103.8508679,Address: Unknown Number Unknown Street,Bicycle Shop
Hin Leong,1.3339895,103.8525063,Address: 71 Lorong 4 Toa Payoh,Bicycle Shop
Bikkut,1.3159963,103.8974939,"Address: 970, #02-5A Geylang Road",Bicycle Shop
Bike Republic,1.3010552,103.8607803,Address: Unknown Number Unknown Street,Bicycle Shop
Buycycle,1.3999771,103.9191439,Address: Unknown Number Unknown Street,Bicycle Shop
Teban Bicycle Shop,1.3224976,103.7389446,Address: Unknown Number Unknown Street,Bicycle Shop
Rodalink,1.3112439,103.7585092,Address: Unknown Number Unknown Street,Bicycle Shop
Janji Ride,1.3065249,103.7616329,Address: Unknown Number Unknown Street,Bicycle Shop
Cyclogic,1.3092115,103.8584166,Address: Unknown Number Unknown Street,Bicycle Shop
JSE Bikes,1.3126109,103.9232138,Address: Unknown Number Unknown Street,Bicycle Shop
Auto metal,1.3069462,103.8583752,Address: Unknown Number Unknown Street,Bicycle Shop
Rythm & Ride,1.3889914,103.9778381,Address: 200 Netharavon Road,Bicycle Shop
PassionGadgets,1.3352916,103.8874042,Address: 02-07 Harper Road,Bicycle Shop
Gcycle,1.3369397,103.8860639,Address: Unknown Number Unknown Street,Bicycle Shop
EkoLife,1.3443017,103.8864975,Address: 24 New Industrial Road,Bicycle Shop
EkoLife,1.4455063,103.8227132,Address: 306A Canberra Road,Bicycle Shop
B Spokes,1.3137271,103.9018539,Address: Unknown Number Unknown Street,Bicycle Shop
Green basikal,1.3425663,103.7520943,"Address: 2022, #03-144 Bukit batok street 23",Bicycle Shop
Ullmax,1.3139686,103.8814336,Address: Unknown Number Unknown Street,Bicycle Shop
Unspokin,1.3284074,103.8723731,Address: 3 Lorong Bakar Batu,Bicycle Shop
Brompton Kitchen,1.3061666,103.864545,Address: Unknown Number Unknown Street,Bicycle Shop
Liaoge Bike 自行车店 Bike Shop,1.4420864,103.8182136,Address: 50 Gambas Crescent,Bicycle Shop
Treknology Mega Showroom,1.2847116,103.8079228,Address: 14 Jalan Kilang Barat,Bicycle Shop
